section,name,url,classification,status,final_url,content_type,playlist_latency_ms,playlist_bytes,manifest_level,segment_attempted,segment_ok,encrypted_hint,segment_statuses,segment_latency_ms,error,checked_at
卫视 (345源),fjitv15,https://345.lishuhang.com/fjitv143.m3u8,http_error,502,https://345.lishuhang.com/fjitv143.m3u8,text/plain; charset=utf-8,3453.2,72,none,0,0,False,[],[],,2026-08-15T07:05:59+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/fjitv217.m3u8,http_error,502,https://345.lishuhang.com/fjitv217.m3u8,text/plain; charset=utf-8,3175.3,72,none,0,0,False,[],[],,2026-08-15T07:06:00+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/hlitv26.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:01+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/hlitv57.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:02+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/hlitv111.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:02+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/ipv633.m3u8,http_error,502,https://345.lishuhang.com/ipv633.m3u8,text/plain; charset=utf-8,2397.4,87,none,0,0,False,[],[],,2026-08-15T07:06:02+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/ipv665.m3u8,http_error,502,https://345.lishuhang.com/ipv665.m3u8,text/plain; charset=utf-8,2331.3,87,none,0,0,False,[],[],,2026-08-15T07:06:02+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/itv39.m3u8,not_hls,200,https://345.lishuhang.com/itv39.m3u8,application/vnd.apple.mpegurl,4526.6,3,none,0,0,False,[],[],,2026-08-15T07:06:03+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/migu39.m3u8,http_error,502,https://345.lishuhang.com/migu39.m3u8,text/plain; charset=utf-8,3466.7,102,none,0,0,False,[],[],,2026-08-15T07:06:04+00:00
卫视 (345源),fjitv15,https://345.lishuhang.com/ws3.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:04+00:00
卫视 (345源),ipv652,https://345.lishuhang.com/ipv652.m3u8,http_error,502,https://345.lishuhang.com/ipv652.m3u8,text/plain; charset=utf-8,2278.8,87,none,0,0,False,[],[],,2026-08-15T07:06:07+00:00
卫视 (345源),ipv652,https://345.lishuhang.com/ipv699.m3u8,http_error,502,https://345.lishuhang.com/ipv699.m3u8,text/plain; charset=utf-8,2229.2,87,none,0,0,False,[],[],,2026-08-15T07:06:08+00:00
卫视 (345源),ipv652,https://345.lishuhang.com/itv51.m3u8,not_hls,200,https://345.lishuhang.com/itv51.m3u8,application/vnd.apple.mpegurl,7189.5,3,none,0,0,False,[],[],,2026-08-15T07:06:10+00:00
卫视 (345源),ipv652,https://345.lishuhang.com/migu57.m3u8,http_error,502,https://345.lishuhang.com/migu57.m3u8,text/plain; charset=utf-8,3388.2,102,none,0,0,False,[],[],,2026-08-15T07:06:10+00:00
卫视 (345源),ipv652,https://345.lishuhang.com/ws15.m3u8,http_error,502,https://345.lishuhang.com/ws15.m3u8,text/plain; charset=utf-8,3975.2,102,none,0,0,False,[],[],,2026-08-15T07:06:13+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/fjitv33.m3u8,http_error,502,https://345.lishuhang.com/fjitv33.m3u8,text/plain; charset=utf-8,3313.3,72,none,0,0,False,[],[],,2026-08-15T07:06:15+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/fjitv82.m3u8,http_error,502,https://345.lishuhang.com/fjitv82.m3u8,text/plain; charset=utf-8,3303.2,72,none,0,0,False,[],[],,2026-08-15T07:06:15+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/fjitv165.m3u8,http_error,502,https://345.lishuhang.com/fjitv165.m3u8,text/plain; charset=utf-8,3249.2,72,none,0,0,False,[],[],,2026-08-15T07:06:15+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/fjitv221.m3u8,http_error,502,https://345.lishuhang.com/fjitv221.m3u8,text/plain; charset=utf-8,3505.9,72,none,0,0,False,[],[],,2026-08-15T07:06:17+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/hlitv28.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:17+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/hlitv59.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:18+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/hlitv117.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:18+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/hlitv153.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:19+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/ipv639.m3u8,http_error,502,https://345.lishuhang.com/ipv639.m3u8,text/plain; charset=utf-8,2295.0,87,none,0,0,False,[],[],,2026-08-15T07:06:19+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/ipv673.m3u8,http_error,502,https://345.lishuhang.com/ipv673.m3u8,text/plain; charset=utf-8,2467.2,87,none,0,0,False,[],[],,2026-08-15T07:06:20+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/itv42.m3u8,not_hls,200,https://345.lishuhang.com/itv42.m3u8,application/vnd.apple.mpegurl,4657.3,3,none,0,0,False,[],[],,2026-08-15T07:06:21+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/migu48.m3u8,http_error,502,https://345.lishuhang.com/migu48.m3u8,text/plain; charset=utf-8,3410.3,102,none,0,0,False,[],[],,2026-08-15T07:06:23+00:00
卫视 (345源),fjitv33,https://345.lishuhang.com/ws6.m3u8,http_error,502,https://345.lishuhang.com/ws6.m3u8,text/plain; charset=utf-8,6906.4,75,none,0,0,False,[],[],,2026-08-15T07:06:26+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv34.m3u8,http_error,502,https://345.lishuhang.com/fjitv34.m3u8,text/plain; charset=utf-8,3163.0,72,none,0,0,False,[],[],,2026-08-15T07:06:26+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv35.m3u8,http_error,502,https://345.lishuhang.com/fjitv35.m3u8,text/plain; charset=utf-8,3817.0,72,none,0,0,False,[],[],,2026-08-15T07:06:29+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv76.m3u8,http_error,502,https://345.lishuhang.com/fjitv76.m3u8,text/plain; charset=utf-8,3409.5,72,none,0,0,False,[],[],,2026-08-15T07:06:31+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv158.m3u8,http_error,502,https://345.lishuhang.com/fjitv158.m3u8,text/plain; charset=utf-8,3192.1,72,none,0,0,False,[],[],,2026-08-15T07:06:32+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv228.m3u8,http_error,502,https://345.lishuhang.com/fjitv228.m3u8,text/plain; charset=utf-8,5033.4,72,none,0,0,False,[],[],,2026-08-15T07:06:32+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/fjitv301.m3u8,http_error,502,https://345.lishuhang.com/fjitv301.m3u8,text/plain; charset=utf-8,3285.9,72,none,0,0,False,[],[],,2026-08-15T07:06:32+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/hlitv41.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:33+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/hlitv63.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:33+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/hlitv119.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:34+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/ipv642.m3u8,http_error,502,https://345.lishuhang.com/ipv642.m3u8,text/plain; charset=utf-8,2225.7,87,none,0,0,False,[],[],,2026-08-15T07:06:35+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/ipv669.m3u8,http_error,502,https://345.lishuhang.com/ipv669.m3u8,text/plain; charset=utf-8,2337.4,87,none,0,0,False,[],[],,2026-08-15T07:06:35+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/itv48.m3u8,not_hls,200,https://345.lishuhang.com/itv48.m3u8,application/vnd.apple.mpegurl,7461.8,3,none,0,0,False,[],[],,2026-08-15T07:06:37+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/migu43.m3u8,http_error,502,https://345.lishuhang.com/migu43.m3u8,text/plain; charset=utf-8,3645.1,102,none,0,0,False,[],[],,2026-08-15T07:06:37+00:00
卫视 (345源),fjitv34,https://345.lishuhang.com/ws12.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:38+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv16.m3u8,http_error,502,https://345.lishuhang.com/fjitv16.m3u8,text/plain; charset=utf-8,3848.4,72,none,0,0,False,[],[],,2026-08-15T07:06:41+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv38.m3u8,http_error,502,https://345.lishuhang.com/fjitv38.m3u8,text/plain; charset=utf-8,3155.7,72,none,0,0,False,[],[],,2026-08-15T07:06:44+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv145.m3u8,http_error,502,https://345.lishuhang.com/fjitv145.m3u8,text/plain; charset=utf-8,3239.6,72,none,0,0,False,[],[],,2026-08-15T07:06:44+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv218.m3u8,http_error,502,https://345.lishuhang.com/fjitv218.m3u8,text/plain; charset=utf-8,3190.4,72,none,0,0,False,[],[],,2026-08-15T07:06:46+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv231.m3u8,http_error,502,https://345.lishuhang.com/fjitv231.m3u8,text/plain; charset=utf-8,3266.4,72,none,0,0,False,[],[],,2026-08-15T07:06:46+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/fjitv315.m3u8,http_error,502,https://345.lishuhang.com/fjitv315.m3u8,text/plain; charset=utf-8,3356.2,72,none,0,0,False,[],[],,2026-08-15T07:06:48+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/hlitv24.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:48+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/hlitv60.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:48+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/ipv632.m3u8,http_error,502,https://345.lishuhang.com/ipv632.m3u8,text/plain; charset=utf-8,2281.8,87,none,0,0,False,[],[],,2026-08-15T07:06:49+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/ipv666.m3u8,http_error,502,https://345.lishuhang.com/ipv666.m3u8,text/plain; charset=utf-8,2415.0,87,none,0,0,False,[],[],,2026-08-15T07:06:50+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/itv37.m3u8,not_hls,200,https://345.lishuhang.com/itv37.m3u8,application/vnd.apple.mpegurl,4502.8,3,none,0,0,False,[],[],,2026-08-15T07:06:51+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/migu38.m3u8,http_error,502,https://345.lishuhang.com/migu38.m3u8,text/plain; charset=utf-8,3343.5,102,none,0,0,False,[],[],,2026-08-15T07:06:51+00:00
卫视 (345源),fjitv16,https://345.lishuhang.com/ws1.m3u8,http_error,502,https://345.lishuhang.com/ws1.m3u8,text/plain; charset=utf-8,5990.9,75,none,0,0,False,[],[],,2026-08-15T07:06:52+00:00
卫视 (345源),itv252,https://345.lishuhang.com/itv252.m3u8,http_error,502,https://345.lishuhang.com/itv252.m3u8,text/plain; charset=utf-8,5613.9,72,none,0,0,False,[],[],,2026-08-15T07:06:52+00:00
卫视 (345源),itv253,https://345.lishuhang.com/itv253.m3u8,segment_failure,200,https://345.lishuhang.com/itv253.m3u8,application/vnd.apple.mpegurl,5242.7,408,media,2,0,False,"[400, 400]","[402.6, 407.4]",,2026-08-15T07:06:55+00:00
卫视 (345源),fjitv81,https://345.lishuhang.com/fjitv81.m3u8,http_error,502,https://345.lishuhang.com/fjitv81.m3u8,text/plain; charset=utf-8,5094.0,72,none,0,0,False,[],[],,2026-08-15T07:06:55+00:00
卫视 (345源),fjitv81,https://345.lishuhang.com/fjitv162.m3u8,http_error,502,https://345.lishuhang.com/fjitv162.m3u8,text/plain; charset=utf-8,3729.8,72,none,0,0,False,[],[],,2026-08-15T07:06:58+00:00
卫视 (345源),fjitv81,https://345.lishuhang.com/hlitv47.m3u8,request_exception,,,,,0,none,0,0,False,[],[],"HTTPSConnectionPool(host='345.lishuhang.com', port=443): Read timed out. (read timeout=12.0)",2026-08-15T07:06:58+00:00
卫视 (345源),fjitv81,https://345.lishuhang.com/ipv694.m3u8,http_error,502,https://345.lishuhang.com/ipv694.m3u8,text/plain; charset=utf-8,2280.1,87,none,0,0,False,[],[],,2026-08-15T07:07:01+00:00
